mes,codigo_producto,metodo,prediccion,inferior,superior,half_width,alpha_aci
2025-04-01,TG000624ELGP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ELMC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ELMP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ELRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ELRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624LLAP,ANIO_ANTERIOR,-124.0,0.0,45058.0,45182.0,0.060000000000000026
2025-04-01,TG000626ELAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000626ELAP1,ANIO_ANTERIOR,47932.0,0.0,165203.0,117271.0,0.04500000000000001
2025-04-01,TG000626ELAP2,ANIO_ANTERIOR,0.0,0.0,71316.0,71316.0,0.060000000000000026
2025-04-01,TG000626ELMP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000626ELMP1,ANIO_ANTERIOR,0.0,0.0,14472.0,14472.0,0.04500000000000001
2025-04-01,TG000626ELMP2,ANIO_ANTERIOR,0.0,0.0,1435.0,1435.0,0.11000000000000004
2025-04-01,TG000626ELRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000626ELRP1,ANIO_ANTERIOR,3656.0,0.0,24628.0,20972.0,0.01
2025-04-01,TG000626ELRP2,ANIO_ANTERIOR,6396.0,0.0,24396.0,18000.0,0.060000000000000026
2025-04-01,TG000630ELAP,ANIO_ANTERIOR,0.0,0.0,2300.0,2300.0,0.11000000000000004
2025-04-01,TG000725ALAE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALAE1,ANIO_ANTERIOR,11.0,0.0,544.0,533.0,0.060000000000000026
2025-04-01,TG000725ALAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALAP1,ANIO_ANTERIOR,1077.0,0.0,6333.0,5256.0,0.11000000000000004
2025-04-01,TG000725ALAP2,ANIO_ANTERIOR,250.0,0.0,1966.0,1716.0,0.020000000000000004
2025-04-01,TG000725ALAX,ANIO_ANTERIOR,0.0,0.0,100.0,100.0,0.11000000000000004
2025-04-01,TG000725ALFP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALIP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALME,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALME1,ANIO_ANTERIOR,40.0,0.0,462.0,422.0,0.060000000000000026
2025-04-01,TG000725ALME2,ANIO_ANTERIOR,6.0,0.0,165.0,159.0,0.030000000000000006
2025-04-01,TG000725ALMP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALMP1,ANIO_ANTERIOR,107.0,0.0,1560.0,1453.0,0.05000000000000002
2025-04-01,TG000725ALMP2,ANIO_ANTERIOR,2160.0,0.0,4487.0,2327.0,0.015000000000000001
2025-04-01,TG000725ALOP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALQP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALRE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALRE1,ANIO_ANTERIOR,113.0,0.0,1757.0,1644.0,0.05500000000000002
2025-04-01,TG000725ALRE2,ANIO_ANTERIOR,780.0,0.0,2828.0,2048.0,0.025000000000000005
2025-04-01,TG000725ALRESR,ANIO_ANTERIOR,0.0,0.0,140.0,140.0,0.11000000000000004
2025-04-01,TG000725ALRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALRP1,ANIO_ANTERIOR,1962.0,0.0,6251.0,4289.0,0.11000000000000004
2025-04-01,TG000725ALRP2,ANIO_ANTERIOR,2142.0,0.0,4284.0,2142.0,0.060000000000000026
2025-04-01,TG000725ALSE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALSP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALTE,ANIO_ANTERIOR,0.0,0.0,18.0,18.0,0.11000000000000004
2025-04-01,TG000725ALTP,ANIO_ANTERIOR,0.0,0.0,2432.0,2432.0,0.020000000000000004
2025-04-01,TG000725ALVP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALWP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ALYE,ANIO_ANTERIOR,0.0,0.0,403.0,403.0,0.11000000000000004
2025-04-01,TG000725ALYP,ANIO_ANTERIOR,250.0,0.0,612.0,362.0,0.015000000000000001
2025-04-01,TG000725ARAE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARAP1,ANIO_ANTERIOR,0.0,0.0,500.0,500.0,0.010000000000000016
2025-04-01,TG000725ARAP2,ANIO_ANTERIOR,0.0,0.0,9.0,9.0,0.11000000000000004
2025-04-01,TG000725ARFP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARIP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARME,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARMP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARMP1,ANIO_ANTERIOR,0.0,0.0,9.0,9.0,0.11000000000000004
2025-04-01,TG000725ARMP2,ANIO_ANTERIOR,0.0,0.0,730.0,730.0,0.010000000000000016
2025-04-01,TG000725ARQP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARRP1,ANIO_ANTERIOR,95.0,0.0,816.0,721.0,0.01
2025-04-01,TG000725ARRP2,ANIO_ANTERIOR,164.0,0.0,554.0,390.0,0.01
2025-04-01,TG000725ARSE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARSP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARTE,ANIO_ANTERIOR,7.0,0.0,24.0,17.0,0.025000000000000005
2025-04-01,TG000725ARTP,ANIO_ANTERIOR,0.0,0.0,3.0,3.0,0.11000000000000004
2025-04-01,TG000725ARVP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARWP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARYE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725ARYP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000725SRMP,ANIO_ANTERIOR,0.0,0.0,46.0,46.0,0.11000000000000004
2025-04-01,TG000725SRRP,ANIO_ANTERIOR,0.0,0.0,61.5,61.5,0.060000000000000026
2025-04-01,TG000820ALRP,ANIO_ANTERIOR,0.0,0.0,3.0,3.0,0.11000000000000004
2025-04-01,TG000920CLDP,ANIO_ANTERIOR,0.0,0.0,48.0,48.0,0.11000000000000004
2025-04-01,TG000920CLJP,ANIO_ANTERIOR,0.0,0.0,6.0,6.0,0.11000000000000004
2025-04-01,TG000920CLPP,ANIO_ANTERIOR,36.0,0.0,158.0,122.0,0.05000000000000002
2025-04-01,TG000920CLRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001010ALRE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001010ALTP,ANIO_ANTERIOR,0.0,0.0,2.0,2.0,0.11000000000000004
2025-04-01,TG001010ARAE,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG001010ARQE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001010ARRE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001010ARRE1,ANIO_ANTERIOR,40.0,0.0,358.0,318.0,0.11000000000000004
2025-04-01,TG001010ARRE2,ANIO_ANTERIOR,0.0,0.0,70.0,70.0,0.11000000000000004
2025-04-01,TG001010ARRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001010ARRP1,ANIO_ANTERIOR,50.0,0.0,1303.0,1253.0,0.060000000000000026
2025-04-01,TG001010ARRP2,ANIO_ANTERIOR,0.0,0.0,243.0,243.0,0.060000000000000026
2025-04-01,TG001020ALAE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020ALAE1,ANIO_ANTERIOR,0.0,0.0,1443.0,1443.0,0.05500000000000002
2025-04-01,TG001020ALAE2,ANIO_ANTERIOR,0.0,0.0,472.0,472.0,0.015000000000000001
2025-04-01,TG001020ALAESR,ANIO_ANTERIOR,51.0,0.0,261.0,210.0,0.010000000000000016
2025-04-01,TG001020ALAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020ALAP1,ANIO_ANTERIOR,673.0,0.0,2257.0,1584.0,0.010000000000000016
2025-04-01,TG001020ALAP2,ANIO_ANTERIOR,1400.0,0.0,5036.0,3636.0,0.05500000000000002
2025-04-01,TG001020ALDE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020ALDE1,ANIO_ANTERIOR,324.0,0.0,1258.0,934.0,0.05000000000000002
2025-04-01,TG001020ALDE2,ANIO_ANTERIOR,290.0,0.0,1340.0,1050.0,0.025000000000000005
2025-04-01,TG001020ALDESR,ANIO_ANTERIOR,140.0,0.0,616.0,476.0,0.04000000000000001
2025-04-01,TG001020ALDP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020ALDP1,ANIO_ANTERIOR,509.0,0.0,4078.0,3569.0,0.05500000000000002
2025-04-01,TG001020ALDP2,ANIO_ANTERIOR,574.0,0.0,1632.0,1058.0,0.015000000000000001
2025-04-01,TG001020ALFP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020ALJE,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG001020ALME,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020ALME1,ANIO_ANTERIOR,0.0,0.0,64.0,64.0,0.11000000000000004
2025-04-01,TG001020ALME2,ANIO_ANTERIOR,0.0,0.0,18.0,18.0,0.11000000000000004
2025-04-01,TG001020ALMP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020ALMP1,ANIO_ANTERIOR,15.0,0.0,1489.0,1474.0,0.11000000000000004
2025-04-01,TG001020ALMP2,ANIO_ANTERIOR,110.0,0.0,1509.0,1399.0,0.025000000000000005
2025-04-01,TG001020ALRE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020ALRE1,ANIO_ANTERIOR,307.0,0.0,3394.0,3087.0,0.060000000000000026
2025-04-01,TG001020ALRE2,ANIO_ANTERIOR,1708.0,0.0,3799.0,2091.0,0.05000000000000002
2025-04-01,TG001020ALRESR,ANIO_ANTERIOR,1110.0,0.0,4210.0,3100.0,0.11000000000000004
2025-04-01,TG001020ALRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020ALRP1,ANIO_ANTERIOR,1904.0,0.0,13269.0,11365.0,0.11000000000000004
2025-04-01,TG001020ALRP2,ANIO_ANTERIOR,3542.0,0.0,8646.0,5104.0,0.04000000000000001
2025-04-01,TG001020ALRX,ANIO_ANTERIOR,0.0,0.0,2016.0,2016.0,0.060000000000000026
2025-04-01,TG001020ALYP,ANIO_ANTERIOR,0.0,0.0,165.0,165.0,0.01
2025-04-01,TG001020CLAE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020CLAP,ANIO_ANTERIOR,15.0,0.0,111.0,96.0,0.060000000000000026
2025-04-01,TG001020CLRE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG001020CLRE1,ANIO_ANTERIOR,0.0,0.0,52.0,52.0,0.11000000000000004
2025-04-01,TG001020CLRP,ANIO_ANTERIOR,0.0,0.0,508.0,508.0,0.060000000000000026
2025-04-01,TG001020CLRP1,ANIO_ANTERIOR,301.0,0.0,696.0,395.0,0.04500000000000001
2025-04-01,TG001020CLRP2,ANIO_ANTERIOR,0.0,0.0,100.0,100.0,0.11000000000000004
2025-04-01,TG001515BLRP,ANIO_ANTERIOR,0.0,0.0,488.0,488.0,0.11000000000000004
2025-04-01,TG001515BLRP1,ANIO_ANTERIOR,0.0,0.0,488.0,488.0,0.11000000000000004
2025-04-01,TG002020BLAE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG002020BLAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG002020BLRE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG002020BLRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG002020CLAE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG002020CLAP,ANIO_ANTERIOR,0.0,0.0,25.0,25.0,0.060000000000000026
2025-04-01,TG002020CLCP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG002020CLJB,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG002020CLRP,ANIO_ANTERIOR,12.0,0.0,252.0,240.0,0.01
2025-04-01,TG002025CLAE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG002025CLAP,ANIO_ANTERIOR,62.0,5.0,119.0,57.0,0.060000000000000026
2025-04-01,TG002025CLCP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG002025CLRE,ANIO_ANTERIOR,126.0,0.0,252.0,126.0,0.11000000000000004
2025-04-01,TG002025CLRP,ANIO_ANTERIOR,31.0,0.0,207.0,176.0,0.04000000000000001
2025-04-01,TG002525CLAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG003122JLME,ANIO_ANTERIOR,0.0,0.0,6.0,6.0,0.11000000000000004
2025-04-01,TG00314NGU1P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00314NGU2P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00314NSE1P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00314NSE2P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00314NSE3P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00505T044P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00707T043P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N101P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N102P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N103P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N201P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714N202P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N203P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N301E,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714N301P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N302P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N303P,ANIO_ANTERIOR,0.0,0.0,5.0,5.0,0.11000000000000004
2025-04-01,TG00714N401E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N401P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714N402P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N403P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N501P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714N502P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N503P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N601E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N601P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N602P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N603P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N701E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N701P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N702P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N703P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N801E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N801P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N802P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714N803P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NA01E,ANIO_ANTERIOR,0.0,0.0,2.0,2.0,0.060000000000000026
2025-04-01,TG00714NA01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NA02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NA03P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NB01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NB01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NB02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NB03P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NC01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NC02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NC03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714ND01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714ND01P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714ND02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714ND03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NE01E,ANIO_ANTERIOR,0.0,0.0,3.0,3.0,0.060000000000000026
2025-04-01,TG00714NE01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NE02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NE03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NES3P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NF01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NF01P,ANIO_ANTERIOR,0.0,0.0,2.0,2.0,0.11000000000000004
2025-04-01,TG00714NF02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NF03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NG01E,ANIO_ANTERIOR,0.0,0.0,2.0,2.0,0.11000000000000004
2025-04-01,TG00714NG01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NG02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NG03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NH01E,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NH01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NH02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NH03P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NI01P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NI02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NI03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NJ01E,ANIO_ANTERIOR,0.0,0.0,2.0,2.0,0.11000000000000004
2025-04-01,TG00714NJ01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NJ02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NJ03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NK01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NK01P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NK02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NK03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NL01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NL02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NL03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NM01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NM01P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NM03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NN01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NN01P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NN02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NN03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NNN1E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NNN1P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NNN2P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NO01P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NO02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NO03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NP01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NP01P,ANIO_ANTERIOR,0.0,0.0,2.0,2.0,0.060000000000000026
2025-04-01,TG00714NP02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NP03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NQ01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NQ01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NQ02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NR01P,ANIO_ANTERIOR,0.0,0.0,3.0,3.0,0.060000000000000026
2025-04-01,TG00714NR02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NS01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NS01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NS02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NT01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NT01P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NT02P,ANIO_ANTERIOR,0.0,0.0,3.0,3.0,0.11000000000000004
2025-04-01,TG00714NT03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NU01E,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NU01P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00714NU02P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00714NU03P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
